member_id,first_name,last_name,address,local_number,salary,employer,start_date,actively_working,length_worked_yrs
39876,Frank,Mitchell,693 Birch St,103,58247.0,DEF Ltd,2020-04-16,True,4.158795345653662
39877,Kate,Baker,746 Ash St,105,60027.0,DEF Ltd,2017-07-01,False,6.951403148528406
39878,Paul,Black,733 Maple St,101,45431.0,DEF Ltd,2017-06-10,False,7.008898015058179
39879,Victor,Baker,386 Ash St,101,46011.0,DEF Ltd,2019-04-27,True,5.130732375085558
39880,Wendy,Young,267 Willow St,104,47153.0,ABC Corp,2019-08-30,True,4.788501026694045
39882,Carol,Baker,962 Pine St,105,51654.0,XYZ Inc,2019-04-23,False,5.1416837782340865
39883,Quinn,Mitchell,793 Elm St,104,62050.0,XYZ Inc,2018-05-04,False,6.11088295687885
39885,Kate,Brown,969 Spruce St,104,64937.0,DEF Ltd,2020-04-10,False,4.175222450376454
39886,Frank,White,557 Willow St,103,53878.0,XYZ Inc,2018-06-04,False,6.026009582477755
39888,Quinn,Adams,697 Ash St,105,54186.0,ABC Corp,2018-05-29,False,6.0424366872005475
39889,Carol,Smith,919 Elm St,105,53114.0,ABC Corp,2019-08-26,True,4.799452429842574
39890,Mia,Davis,503 Maple St,103,64110.0,DEF Ltd,2017-07-07,True,6.934976043805612
39891,Eve,Hall,202 Birch St,102,45702.0,XYZ Inc,2018-07-27,False,5.880903490759754
39892,Eve,Wright,902 Pine St,103,50526.0,DEF Ltd,2017-11-15,True,6.576317590691307
39894,Frank,Edwards,937 Poplar St,102,49064.0,DEF Ltd,2018-02-26,True,6.294318959616701
39895,Nick,Adams,943 Willow St,101,47732.0,ABC Corp,2020-02-22,True,4.306639288158795
39896,Hank,Mitchell,491 Oak St,101,51696.0,XYZ Inc,2020-11-01,False,3.6139630390143735
39897,Jane,Brown,654 Fir St,103,54030.0,DEF Ltd,2019-12-29,True,4.457221081451061
39898,David,Clark,659 Cedar St,101,48098.0,DEF Ltd,2018-06-17,True,5.990417522245037
39899,Kate,Scott,857 Fir St,104,49786.0,DEF Ltd,2017-05-02,True,7.115674195756331
39900,Victor,Brown,625 Poplar St,101,49677.0,ABC Corp,2017-06-02,True,7.030800821355236
39901,David,Doe,842 Oak St,104,57754.0,ABC Corp,2018-02-10,True,6.338124572210814
39904,David,Brown,496 Cedar St,104,52693.0,DEF Ltd,2020-01-27,False,4.37782340862423
39905,Wendy,Smith,465 Willow St,102,60036.0,DEF Ltd,2018-07-30,True,5.8726899383983575
39906,Frank,Scott,331 Pine St,105,59479.0,DEF Ltd,2018-12-29,False,5.456536618754278
39907,Hank,Black,827 Elm St,102,53574.0,ABC Corp,2020-12-18,False,3.485284052019165
39909,Victor,Davis,454 Spruce St,102,58209.0,XYZ Inc,2018-07-11,False,5.924709103353867
39910,Quinn,White,838 Elm St,102,52603.0,ABC Corp,2017-05-22,False,7.060917180013689
39911,Ivy,Walker,746 Poplar St,105,63185.0,DEF Ltd,2020-10-24,False,3.6358658453114305
39913,Sam,Davis,636 Willow St,104,62581.0,ABC Corp,2017-06-15,False,6.995208761122519
39914,Paul,Smith,309 Birch St,102,56426.0,XYZ Inc,2019-04-19,True,5.152635181382615
39915,Bob,Lee,531 Pine St,102,47002.0,XYZ Inc,2020-07-11,True,3.923340177960301
39916,Bob,Walker,943 Elm St,105,57295.0,XYZ Inc,2021-01-07,False,3.430527036276523
39917,Quinn,Mitchell,583 Elm St,103,60077.0,DEF Ltd,2020-08-08,False,3.8466803559206024
39918,Olivia,Adams,621 Elm St,101,64121.0,ABC Corp,2017-05-30,False,7.039014373716633
39919,Leo,Wright,491 Cedar St,104,47032.0,DEF Ltd,2017-10-14,True,6.663928815879535
39920,Bob,Clark,621 Willow St,102,60216.0,XYZ Inc,2017-05-01,True,7.1184120465434635
39921,Nick,Davis,430 Birch St,102,46517.0,DEF Ltd,2020-12-27,True,3.460643394934976
39922,Sam,Edwards,225 Spruce St,103,59810.0,ABC Corp,2017-04-19,True,7.151266255989048
39923,Eve,Moore,905 Fir St,101,52953.0,ABC Corp,2020-07-08,True,3.9315537303216974
39924,Frank,Black,381 Birch St,105,50545.0,DEF Ltd,2018-07-08,False,5.932922655715264
39925,Paul,Evans,176 Spruce St,101,51032.0,ABC Corp,2018-05-05,True,6.108145106091718
39926,Rachel,Young,409 Spruce St,104,59231.0,DEF Ltd,2020-08-17,False,3.8220396988364134
39927,Mia,Allen,616 Poplar St,105,47284.0,ABC Corp,2017-04-16,False,7.1594798083504445
39929,Grace,Smith,983 Spruce St,101,62954.0,XYZ Inc,2020-12-22,False,3.4743326488706368
39930,Grace,Allen,921 Fir St,103,59555.0,ABC Corp,2017-08-21,True,6.811772758384668
39932,John,Young,817 Ash St,105,60930.0,ABC Corp,2017-02-22,True,7.304585900068446
39933,Quinn,Adams,153 Oak St,105,60164.0,ABC Corp,2019-07-04,False,4.944558521560575
39934,Kate,Walker,826 Spruce St,103,60626.0,XYZ Inc,2018-11-16,True,5.574264202600959
39936,Ivy,Wright,650 Cedar St,104,60381.0,XYZ Inc,2017-10-05,False,6.6885694729637235
39937,Quinn,Mitchell,159 Pine St,101,51021.0,DEF Ltd,2017-09-17,True,6.737850787132102
39938,Victor,Lee,368 Oak St,104,47429.0,ABC Corp,2019-04-28,True,5.127994524298426
39939,Carol,Young,121 Elm St,102,47578.0,XYZ Inc,2019-09-16,True,4.741957563312799
39940,Kate,Young,669 Poplar St,103,64144.0,ABC Corp,2018-08-07,True,5.8507871321013
39941,Frank,Smith,918 Oak St,105,52698.0,ABC Corp,2019-12-10,False,4.509240246406571
39942,Nick,Brown,597 Elm St,101,60715.0,DEF Ltd,2020-12-13,True,3.4989733059548254
39943,John,Brown,798 Fir St,102,64456.0,ABC Corp,2018-02-12,True,6.33264887063655
39944,Tina,Moore,202 Maple St,105,52242.0,XYZ Inc,2020-10-15,False,3.6605065023956196
39945,Leo,Brown,202 Maple St,105,45157.0,ABC Corp,2018-02-12,True,6.33264887063655
39946,David,Johnson,262 Fir St,102,51676.0,XYZ Inc,2017-12-22,True,6.4750171115674195
39947,Carol,Black,729 Willow St,104,51139.0,ABC Corp,2017-06-17,True,6.9897330595482545
39948,Victor,Hall,217 Birch St,101,57720.0,ABC Corp,2018-03-08,False,6.26694045174538
39949,Grace,Hall,910 Elm St,105,47703.0,DEF Ltd,2019-11-04,True,4.607802874743326
39950,Rachel,Moore,750 Fir St,104,50167.0,ABC Corp,2018-04-29,False,6.12457221081451
39951,Leo,Clark,581 Willow St,103,59045.0,XYZ Inc,2019-11-19,True,4.566735112936345
39952,Jane,Scott,805 Fir St,104,49667.0,ABC Corp,2018-07-24,False,5.88911704312115
39953,David,Allen,937 Elm St,104,53435.0,DEF Ltd,2019-04-09,False,5.1800136892539355
39954,Paul,Smith,973 Poplar St,101,57027.0,DEF Ltd,2020-06-07,True,4.016427104722792
39955,Wendy,Smith,482 Fir St,103,57984.0,ABC Corp,2017-05-20,True,7.066392881587953
39956,Paul,Edwards,225 Spruce St,105,49950.0,DEF Ltd,2020-12-08,True,3.512662559890486
39957,David,Walker,504 Fir St,101,52388.0,ABC Corp,2018-01-01,False,6.447638603696099
39958,Eve,Smith,805 Ash St,101,55346.0,XYZ Inc,2019-01-03,False,5.4428473648186175
39959,Hank,Gray,279 Poplar St,104,61216.0,DEF Ltd,2018-01-03,True,6.442162902121835
39960,Paul,Mitchell,854 Fir St,103,48547.0,DEF Ltd,2020-08-13,True,3.8329911019849416
39961,Hank,Evans,888 Willow St,102,51265.0,ABC Corp,2018-04-19,False,6.151950718685832
39962,Nick,Mitchell,108 Ash St,105,45790.0,ABC Corp,2020-06-16,True,3.991786447638604
39963,Uma,Edwards,592 Fir St,104,46591.0,ABC Corp,2019-11-04,True,4.607802874743326
39964,Jack,Evans,244 Elm St,104,45025.0,ABC Corp,2018-08-16,True,5.8261464750171115
39966,Alice,Mitchell,459 Cedar St,104,60107.0,ABC Corp,2018-09-09,False,5.760438056125941
39967,Olivia,Doe,804 Spruce St,103,56751.0,ABC Corp,2020-06-27,False,3.9616700889801506
39969,Tina,Mitchell,838 Poplar St,101,47969.0,ABC Corp,2019-08-19,False,4.818617385352498
39970,first_name,Adams,773 Fir St,105,45194.0,ABC Corp,2020-08-04,False,3.8576317590691307
39971,Hank,Evans,550 Pine St,104,64666.0,DEF Ltd,2018-05-23,True,6.05886379192334
39972,Jane,Walker,364 Pine St,105,56626.0,DEF Ltd,2017-11-28,True,6.54072553045859
39973,Carol,Brown,161 Birch St,105,59011.0,XYZ Inc,2020-11-05,True,3.6030116358658453
39975,Alice,Young,312 Poplar St,103,64985.0,XYZ Inc,2018-05-24,False,6.056125941136208
39978,David,Allen,326 Pine St,102,53983.0,XYZ Inc,2020-10-18,True,3.652292950034223
39979,Victor,Clark,592 Oak St,105,50861.0,DEF Ltd,2019-11-20,False,4.563997262149213
39980,Grace,Doe,356 Poplar St,103,47396.0,DEF Ltd,2020-05-25,True,4.05201916495551
39981,Tina,Smith,818 Willow St,103,62399.0,XYZ Inc,2017-02-11,True,7.3347022587268995
39983,Bob,Mitchell,765 Birch St,102,62271.0,ABC Corp,2019-09-13,False,4.7501711156741955
39984,first_name,Lee,393 Cedar St,105,54854.0,DEF Ltd,2017-04-13,False,7.167693360711842
39985,Victor,Clark,884 Elm St,105,52813.0,XYZ Inc,2017-04-26,True,7.132101300479124
39986,Hank,White,127 Maple St,102,45114.0,XYZ Inc,2020-01-20,True,4.396988364134154
39987,Quinn,Edwards,495 Willow St,103,50923.0,DEF Ltd,2018-02-25,False,6.297056810403833
39988,Paul,Doe,542 Fir St,101,60162.0,ABC Corp,2020-07-14,False,3.915126625598905
39989,Olivia,Doe,577 Oak St,105,61522.0,XYZ Inc,2020-10-23,False,3.6386036960985626
39990,David,Allen,529 Spruce St,102,60193.0,ABC Corp,2018-01-04,True,6.439425051334703
39991,Paul,Doe,888 Willow St,104,59381.0,DEF Ltd,2017-08-19,True,6.8172484599589325
39992,Quinn,Davis,705 Birch St,101,46136.0,XYZ Inc,2019-10-02,True,4.698151950718686
39993,Victor,Green,269 Fir St,103,45673.0,DEF Ltd,2019-02-05,False,5.352498288843258
39994,Tina,Moore,777 Fir St,101,54378.0,DEF Ltd,2020-01-07,True,4.432580424366872
39996,Tina,Brown,567 Birch St,105,56840.0,DEF Ltd,2018-07-14,False,5.916495550992471
39997,Tina,White,200 Willow St,103,57587.0,XYZ Inc,2018-04-04,False,6.193018480492813
39998,Kate,Green,190 Cedar St,103,51008.0,ABC Corp,2020-12-15,True,3.4934976043805612
39999,first_name,Black,971 Cedar St,101,48971.0,ABC Corp,2018-10-08,True,5.68104038329911
40000,Uma,Moore,498 Oak St,101,54528.0,ABC Corp,2019-10-19,True,4.65160848733744
40001,Victor,Hall,762 Oak St,101,53388.0,DEF Ltd,2021-01-05,True,3.436002737850787
40003,Nick,Johnson,944 Maple St,102,62038.0,DEF Ltd,2019-12-09,True,4.511978097193703
40004,first_name,Allen,469 Oak St,105,60018.0,XYZ Inc,2021-01-21,True,3.3921971252566734
40006,Frank,Adams,169 Oak St,103,49759.0,XYZ Inc,2019-05-11,True,5.092402464065708
40007,Jane,Davis,723 Spruce St,104,48692.0,ABC Corp,2017-07-19,False,6.9021218343600275
40008,Paul,Allen,804 Oak St,105,52080.0,XYZ Inc,2017-07-21,False,6.896646132785763
40009,Alice,King,739 Birch St,101,62567.0,ABC Corp,2019-01-29,True,5.371663244353183
40010,Leo,Davis,463 Ash St,103,53461.0,DEF Ltd,2018-12-19,False,5.4839151266255985
40011,Olivia,Evans,510 Pine St,104,61166.0,DEF Ltd,2019-09-23,True,4.722792607802875
40012,Sam,Brown,363 Poplar St,101,53464.0,ABC Corp,2017-01-29,False,7.370294318959616
40013,Jack,Gray,336 Willow St,104,58511.0,XYZ Inc,2018-07-21,False,5.897330595482546
40014,Ivy,Allen,440 Birch St,105,45009.0,ABC Corp,2018-01-24,False,6.38466803559206
40015,John,Gray,587 Poplar St,105,49183.0,ABC Corp,2021-01-21,True,3.3921971252566734
40016,Eve,Mitchell,453 Maple St,103,62761.0,DEF Ltd,2018-06-24,False,5.971252566735113
40017,Sam,Adams,478 Maple St,102,55313.0,ABC Corp,2018-12-24,True,5.470225872689938
40018,John,Mitchell,169 Birch St,105,47981.0,ABC Corp,2018-06-02,True,6.031485284052019
40019,Hank,Hall,106 Fir St,103,59665.0,DEF Ltd,2017-02-18,True,7.315537303216975
40020,Bob,Green,757 Poplar St,101,61960.0,DEF Ltd,2019-10-19,False,4.65160848733744
40021,Quinn,King,675 Spruce St,105,64054.0,DEF Ltd,2017-07-08,True,6.93223819301848
40022,John,King,284 Maple St,102,58053.0,DEF Ltd,2020-07-10,True,3.9260780287474333
40023,Ivy,Green,438 Spruce St,105,58836.0,DEF Ltd,2017-02-19,False,7.312799452429843
40026,Bob,White,897 Elm St,105,60821.0,DEF Ltd,2018-05-13,True,6.0862422997946615
40027,Nick,Green,423 Willow St,102,62845.0,ABC Corp,2019-11-14,False,4.5804243668720055
40028,Victor,White,327 Willow St,102,58456.0,XYZ Inc,2017-03-14,True,7.2498288843258045
40029,Frank,Scott,648 Spruce St,103,58528.0,ABC Corp,2018-08-18,True,5.820670773442847
40030,Uma,Clark,310 Birch St,103,47949.0,DEF Ltd,2017-05-16,False,7.077344284736482
40031,Victor,Evans,681 Elm St,104,63241.0,DEF Ltd,2020-05-05,True,4.1067761806981515
40032,Eve,Smith,375 Fir St,105,63406.0,DEF Ltd,2018-02-15,False,6.324435318275154
40033,Sam,Hall,665 Pine St,104,58505.0,XYZ Inc,2017-03-22,True,7.227926078028747
40034,David,Walker,200 Willow St,101,52858.0,ABC Corp,2019-10-10,True,4.676249144421629
40035,David,Davis,425 Oak St,101,54464.0,DEF Ltd,2018-03-26,False,6.217659137577002
40036,Quinn,Gray,705 Willow St,103,49537.0,DEF Ltd,2018-06-27,False,5.963039014373717
40038,Rachel,Davis,279 Maple St,102,51790.0,DEF Ltd,2018-11-06,True,5.601642710472279
40039,Alice,Gray,301 Ash St,103,53471.0,DEF Ltd,2019-05-04,True,5.111567419575633
40040,Nick,King,488 Willow St,105,45730.0,ABC Corp,2018-01-10,True,6.422997946611909
40041,Olivia,Wright,945 Pine St,105,60709.0,XYZ Inc,2020-07-05,True,3.9397672826830936
40042,David,Mitchell,622 Willow St,102,49717.0,ABC Corp,2017-10-11,False,6.672142368240931
40043,Quinn,Johnson,888 Birch St,105,53074.0,XYZ Inc,2018-03-15,True,6.247775496235455
40044,Bob,Scott,325 Oak St,101,48377.0,DEF Ltd,2017-01-30,True,7.367556468172484
40045,Frank,Baker,366 Oak St,103,59890.0,XYZ Inc,2019-06-18,True,4.988364134154689
40046,Tina,Young,458 Spruce St,105,56593.0,ABC Corp,2018-08-31,True,5.7850787132101305
40047,Jack,Gray,578 Spruce St,101,61077.0,ABC Corp,2019-09-14,False,4.747433264887063
40048,Leo,Wright,192 Oak St,104,64917.0,XYZ Inc,2020-01-09,True,4.427104722792608
40049,Olivia,Scott,738 Birch St,102,52401.0,DEF Ltd,2017-08-01,False,6.86652977412731
40050,Tina,Young,472 Ash St,105,54819.0,ABC Corp,2019-01-14,True,5.412731006160164
40051,Eve,Edwards,634 Willow St,103,53055.0,DEF Ltd,2020-11-08,True,3.594798083504449
40052,Paul,Allen,385 Elm St,102,59857.0,ABC Corp,2019-05-02,True,5.117043121149897
40053,Uma,Allen,868 Maple St,103,56546.0,ABC Corp,2017-04-19,True,7.151266255989048
40054,John,Adams,486 Willow St,105,57277.0,ABC Corp,2018-11-13,True,5.582477754962355
40055,Hank,Young,398 Oak St,101,57644.0,XYZ Inc,2017-01-07,False,7.430527036276523
40056,Rachel,Baker,837 Spruce St,102,46579.0,ABC Corp,2020-07-29,True,3.8740588637919235
40057,Victor,Allen,941 Maple St,104,53462.0,XYZ Inc,2018-01-01,True,6.447638603696099
40058,Mia,Mitchell,344 Elm St,101,46737.0,XYZ Inc,2019-01-31,True,5.366187542778919
40059,Wendy,White,783 Ash St,101,60481.0,DEF Ltd,2019-03-09,True,5.2648870636550305
40060,Sam,Young,543 Poplar St,104,46544.0,ABC Corp,2019-03-16,True,5.245722108145106
40061,Leo,Johnson,921 Fir St,101,52704.0,ABC Corp,2018-01-27,True,6.376454483230664
40062,Bob,Hall,215 Willow St,105,56842.0,DEF Ltd,2020-07-18,True,3.9041752224503763
40063,Eve,Clark,270 Spruce St,103,64971.0,ABC Corp,2020-11-21,True,3.5592060232717317
40064,Ivy,Lee,392 Spruce St,104,50100.0,ABC Corp,2018-02-16,False,6.321697467488022
40065,Leo,Clark,254 Poplar St,102,60320.0,ABC Corp,2018-02-12,False,6.33264887063655
40066,Carol,Adams,132 Maple St,104,59592.0,XYZ Inc,2019-02-06,True,5.349760438056126
40067,Jack,Evans,191 Oak St,102,56573.0,XYZ Inc,2020-01-13,True,4.41615331964408
40068,Bob,Brown,712 Oak St,102,47791.0,XYZ Inc,2019-05-07,True,5.103353867214237
40069,Kate,Green,549 Fir St,105,45032.0,ABC Corp,2019-10-31,False,4.618754277891855
40070,Kate,Davis,516 Cedar St,103,55043.0,DEF Ltd,2018-07-14,False,5.916495550992471
40071,Alice,Brown,122 Elm St,105,51676.0,XYZ Inc,2018-09-12,False,5.752224503764545
40072,Hank,Brown,564 Maple St,103,54182.0,XYZ Inc,2017-08-30,True,6.787132101300479
40073,first_name,Doe,947 Pine St,101,64151.0,DEF Ltd,2017-11-12,True,6.584531143052704
40074,Rachel,Johnson,679 Spruce St,105,47574.0,XYZ Inc,2017-10-10,False,6.674880219028063
40075,John,Edwards,418 Poplar St,103,51148.0,XYZ Inc,2018-10-06,False,5.686516084873374
40076,Quinn,Brown,134 Pine St,101,59306.0,XYZ Inc,2020-05-09,False,4.095824777549623
40077,Grace,Wright,716 Birch St,101,52668.0,ABC Corp,2018-09-22,True,5.724845995893224
40078,Grace,King,121 Fir St,105,55362.0,ABC Corp,2019-05-23,False,5.059548254620124
40079,Victor,Green,686 Ash St,105,55820.0,DEF Ltd,2020-05-30,True,4.03832991101985
40081,Frank,Hall,546 Maple St,103,62727.0,XYZ Inc,2018-08-30,True,5.7878165639972625
40082,Hank,Johnson,363 Pine St,104,50987.0,ABC Corp,2019-04-24,False,5.138945927446954
40083,Ivy,Davis,958 Pine St,103,63920.0,ABC Corp,2017-06-27,True,6.962354551676934
40084,Alice,Green,325 Poplar St,105,64628.0,XYZ Inc,2020-06-19,False,3.9835728952772076
40085,Victor,King,101 Elm St,103,47535.0,DEF Ltd,2020-10-27,False,3.6276522929500343
40086,Jack,Johnson,846 Poplar St,105,64705.0,XYZ Inc,2020-12-12,False,3.5017111567419574
40087,Rachel,Mitchell,603 Pine St,101,62361.0,ABC Corp,2018-05-04,False,6.11088295687885
40088,Wendy,Adams,964 Birch St,101,45336.0,ABC Corp,2017-06-11,True,7.006160164271047
40089,Leo,Evans,161 Poplar St,101,48475.0,XYZ Inc,2017-07-27,True,6.880219028062971
40090,Paul,Scott,246 Willow St,104,52021.0,DEF Ltd,2018-05-23,True,6.05886379192334
40091,Nick,Brown,531 Willow St,104,48338.0,XYZ Inc,2018-05-04,True,6.11088295687885
40092,John,Davis,883 Pine St,103,49077.0,DEF Ltd,2017-04-28,True,7.12662559890486
40093,Tina,Gray,501 Oak St,102,53095.0,DEF Ltd,2019-11-03,False,4.610540725530458
40095,Victor,Mitchell,378 Fir St,102,55098.0,DEF Ltd,2017-10-11,False,6.672142368240931
40097,Sam,Allen,986 Cedar St,105,50330.0,DEF Ltd,2020-08-12,False,3.8357289527720737
40099,Rachel,Mitchell,866 Willow St,102,48057.0,ABC Corp,2019-03-16,True,5.245722108145106
40100,Kate,Adams,507 Fir St,104,56192.0,ABC Corp,2017-01-12,False,7.416837782340862
40101,Carol,Lee,120 Cedar St,102,63330.0,XYZ Inc,2020-11-30,True,3.5345653661875427
40102,Wendy,Smith,525 Spruce St,102,59297.0,DEF Ltd,2019-01-20,False,5.3963039014373715
40103,Quinn,Scott,682 Birch St,102,47049.0,XYZ Inc,2017-08-30,False,6.787132101300479
40104,Ivy,Moore,673 Willow St,103,49426.0,ABC Corp,2019-07-02,False,4.950034223134839
40105,Carol,Young,779 Ash St,105,57683.0,ABC Corp,2017-09-13,False,6.74880219028063
40106,Olivia,Black,334 Spruce St,102,57308.0,ABC Corp,2018-03-17,False,6.242299794661191
40107,Hank,King,736 Fir St,105,63587.0,ABC Corp,2018-05-04,False,6.11088295687885
40108,Bob,Edwards,787 Fir St,104,47616.0,XYZ Inc,2020-01-05,True,4.438056125941136
40110,David,Mitchell,590 Pine St,101,47654.0,ABC Corp,2018-03-21,True,6.231348391512663
40111,first_name,Mitchell,438 Poplar St,103,52162.0,XYZ Inc,2019-04-15,True,5.163586584531143
40113,Eve,Hall,915 Pine St,102,49915.0,DEF Ltd,2017-01-02,False,7.444216290212183
40114,Ivy,Edwards,454 Maple St,104,49607.0,ABC Corp,2019-07-17,True,4.908966461327857
40115,Victor,White,432 Ash St,104,64213.0,XYZ Inc,2017-01-10,False,7.422313483915127
40116,Uma,Smith,951 Pine St,103,60184.0,ABC Corp,2017-09-25,True,6.715947980835044
40117,Wendy,Brown,854 Willow St,104,49013.0,DEF Ltd,2017-01-11,False,7.4195756331279945
40118,Jack,Evans,285 Maple St,104,57414.0,XYZ Inc,2017-10-25,False,6.633812457221081
40119,Carol,King,574 Poplar St,104,60636.0,ABC Corp,2018-12-01,False,5.533196440793977
40120,Quinn,Brown,278 Oak St,105,52377.0,XYZ Inc,2019-12-23,True,4.473648186173854
40121,Sam,Young,268 Spruce St,105,56868.0,DEF Ltd,2018-02-10,False,6.338124572210814
40122,Eve,Green,545 Fir St,101,63938.0,DEF Ltd,2018-06-16,False,5.993155373032169
40123,Quinn,Johnson,150 Elm St,103,55063.0,XYZ Inc,2017-06-22,True,6.976043805612594
40124,Jack,Brown,779 Maple St,103,49253.0,ABC Corp,2020-06-23,True,3.972621492128679
40125,Hank,Black,483 Maple St,102,55351.0,XYZ Inc,2018-11-07,False,5.598904859685147
40126,Olivia,Hall,821 Pine St,103,54409.0,DEF Ltd,2018-12-17,True,5.489390828199863
40127,Eve,Allen,970 Pine St,101,46668.0,ABC Corp,2019-06-18,False,4.988364134154689
40128,Paul,Johnson,525 Oak St,104,51211.0,XYZ Inc,2018-08-07,True,5.8507871321013
40129,Victor,Lee,924 Poplar St,102,53931.0,XYZ Inc,2018-03-14,True,6.250513347022587
40130,Quinn,Young,192 Poplar St,101,55433.0,ABC Corp,2017-11-30,True,6.535249828884326
40132,David,Allen,514 Pine St,104,51355.0,ABC Corp,2020-11-03,True,3.6084873374401094
40133,Quinn,Baker,867 Oak St,104,56731.0,ABC Corp,2019-06-07,True,5.018480492813142
40134,Rachel,Moore,458 Poplar St,101,58844.0,DEF Ltd,2020-11-15,True,3.575633127994524
40136,Paul,Johnson,141 Willow St,105,46116.0,ABC Corp,2020-01-08,False,4.42984257357974
40137,Sam,King,394 Cedar St,101,59982.0,XYZ Inc,2019-10-12,False,4.670773442847365
40138,Ivy,Young,504 Willow St,104,55952.0,DEF Ltd,2019-12-30,True,4.454483230663929
40139,Ivy,Allen,758 Maple St,103,52051.0,DEF Ltd,2020-03-29,False,4.20807665982204
40140,Kate,Edwards,894 Oak St,102,46932.0,XYZ Inc,2018-03-01,False,6.286105407255304
40141,Wendy,Smith,761 Birch St,105,51900.0,XYZ Inc,2018-08-30,False,5.7878165639972625
40142,Quinn,Johnson,272 Pine St,103,46876.0,XYZ Inc,2017-07-18,True,6.9048596851471595
40143,Jane,Gray,314 Birch St,101,53459.0,ABC Corp,2018-05-26,True,6.050650239561944
40145,Bob,Wright,876 Spruce St,103,50633.0,ABC Corp,2018-05-04,True,6.11088295687885
40146,Tina,Scott,224 Birch St,105,61167.0,XYZ Inc,2017-03-17,False,7.241615331964408
40147,Tina,Clark,558 Poplar St,103,45764.0,DEF Ltd,2018-10-29,False,5.623545516769336
40148,Hank,Walker,940 Spruce St,104,57291.0,ABC Corp,2018-05-27,True,6.047912388774812
40149,Jane,Lee,833 Cedar St,102,60574.0,XYZ Inc,2019-06-30,False,4.955509924709103
40150,Nick,Lee,504 Cedar St,105,48753.0,DEF Ltd,2018-07-09,True,5.930184804928132
40151,Wendy,Walker,289 Poplar St,103,45095.0,ABC Corp,2017-08-11,False,6.839151266255989
40152,Leo,Hall,768 Elm St,102,56714.0,XYZ Inc,2020-05-16,False,4.076659822039699
40153,Victor,King,963 Spruce St,105,59074.0,DEF Ltd,2019-02-03,True,5.3579739904175225
40154,Rachel,Lee,109 Spruce St,104,47687.0,DEF Ltd,2020-11-12,False,3.583846680355921
40155,Ivy,Clark,902 Fir St,103,53341.0,ABC Corp,2017-07-01,True,6.951403148528406
40157,first_name,Scott,668 Fir St,104,53881.0,ABC Corp,2020-11-05,False,3.6030116358658453
40158,Quinn,Wright,359 Birch St,103,49172.0,ABC Corp,2019-04-14,False,5.166324435318275
40159,Tina,Allen,871 Ash St,101,49177.0,ABC Corp,2018-08-25,True,5.801505817932923
40160,David,Baker,495 Birch St,102,58687.0,XYZ Inc,2017-06-25,True,6.967830253251198
